NOME;VALOR TOTAL;VU;AREA;TESTADA;ESQUINA;FRENTES;DIST_MAR;ZONEAMENTO;PAVIMENTOS;CONDOMINIO_FECHADO;PAVIMENTO;TOPOGRAFIA;N;E;DATA;FONTE
JUR_01;2100000;3500,00; 600;20,0;0;1; 166;ARP-2.4;2;0;SIM;PLANO;6962450;747285;2017-06-22;https://www.zapimoveis.com.br/oferta/venda+terreno-padrao+jurere-internacional+florianopolis+sc+600m2+RS2100000/ID-10973829/?paginaoferta=6
JUR_02; 690000;1533,33; 450;15,0;0;1; 755;ARP-2.4;2;0;SIM;PLANO;6961896;747119;2017-06-22;https://www.zapimoveis.com.br/oferta/venda+terreno-padrao+jurere-internacional+florianopolis+sc+RS690000/ID-13033309/?paginaoferta=9
JUR_03; 850000;1888,89; 450;15,0;0;1; 660;ARP-2.4;2;0;SIM;PLANO;6961946;747371;2017-06-23;https://www.vivareal.com.br/imovel/lote-terreno-jurere-internacional-bairros-florianopolis-venda-RS850000-id-81063303/
JUR_04;4800000;4571,43;1050;30,0;0;1;  33;ARP-2.4;2;0;SIM;PLANO;6962538;747619;2017-06-22;https://www.zapimoveis.com.br/oferta/venda+terreno-padrao+jurere-internacional+florianopolis+sc+RS4800000/ID-10630788/?paginaoferta=10
JUR_05; 900000;2000,00; 450;15,0;0;1; 373;ARP-2.4;2;0;SIM;PLANO;6962278;747089;2017-06-22;https://www.zapimoveis.com.br/oferta/venda+terreno-padrao+jurere-internacional+florianopolis+sc+RS900000/ID-12970905/?paginaoferta=1
JUR_06; 880000;1512,03; 582;20,0;1;2;1094;ARP-2.4;2;0;SIM;PLANO;6961545;747118;2017-06-22;https://www.zapimoveis.com.br/oferta/venda+terreno-padrao+jurere-internacional+florianopolis+sc+582m2+RS880000/ID-10973670/?paginaoferta=2
JUR_07; 950000;2111,11; 450;15,0;0;1; 360;ARP-2.4;2;0;SIM;PLANO;6962221;747640;2017-06-22;https://www.zapimoveis.com.br/oferta/venda+terreno-padrao+jurere-internacional+florianopolis+sc+RS950000/ID-12798647/?paginaoferta=2
JUR_08;3200000;2666,67;1200;30,0;1;3; 230;ARP-2.4;2;0;SIM;PLANO;6962428;747172;2017-06-22;https://www.zapimoveis.com.br/oferta/venda+terreno-padrao+jurere-internacional+florianopolis+sc+1.200m2+RS3200000/ID-10973690/?paginaoferta=3
JUR_09; 850000;1888,89; 450;15,0;0;1; 562;ARP-2.4;2;0;SIM;PLANO;6962090;747053;2017-06-22;http://www.imovelweb.com.br/propriedades/terreno-residencial-a-venda-jurere-internacional-2931340359.html
JUR_10;1100000;1864,41; 590;20,0;0;1; 977;ARP-2.4;2;0;SIM;PLANO;6961628;747248;2017-06-22;https://www.zapimoveis.com.br/oferta/venda+terreno-padrao+jurere-internacional+florianopolis+sc+590m2+RS1100000/ID-13249012/?paginaoferta=8
JUR_11;2550000;4250,00; 600;20,0;0;1; 147;ARP-2.4;2;0;SIM;PLANO;6962889;746013;2017-06-22;https://www.zapimoveis.com.br/oferta/venda+terreno-padrao+jurere-internacional+florianopolis+sc+600m2+RS2550000/ID-12171563/?paginaoferta=10
JUR_12;1700000;2833,33; 600;20,0;0;1; 253;ARP-2.4;2;0;SIM;PLANO;6962533;746496;2017-06-22;https://www.zapimoveis.com.br/oferta/venda+terreno-padrao+jurere-internacional+florianopolis+sc+600m2+RS1700000/ID-11130740/?paginaoferta=10#myCarousel
JUR_13; 950000;1439,39; 660;20,0;1;2; 914;ARP-2.4;2;0;SIM;PLANO;6961727;747136;2017-06-22;http://site.gralhaimoveis.com.br/prontos/terreno-jurere-internacional-0-quartos/9578/
JUR_14;2200000;3666,67; 600;20,0;1;2; 191;ARP-2.4;2;0;SIM;PLANO;6962870;745952;2017-06-22;https://www.vivareal.com.br/imovel/lote-terreno-jurere-internacional-bairros-florianopolis-600m2-venda-RS2200000-id-77969540/
JUR_15;1980000;2640,00; 750;25,0;1;2; 197;ARP-2.4;2;0;SIM;PLANO;6962384;747602;2017-06-23;https://www.zapimoveis.com.br/oferta/venda+terreno-padrao+jurere-internacional+florianopolis+sc+750m2+RS1980000/ID-13828707/?utm_source=Trovit&utm_medium=CPC&utm_campaign=Premium
JUR_16; 650000;1434,88; 453;15,0;0;1; 866;ARP-2.4;2;0;SIM;PLANO;6961650;748152;2017-06-23;https://www.vivareal.com.br/imovel/lote-terreno-jurere-internacional-bairros-florianopolis-venda-RS650000-id-67317151/
JUR_17; 750000;1655,63; 453;15,0;0;1; 866;ARP-2.4;2;0;SIM;PLANO;6961676;747856;2017-06-23;https://www.vivareal.com.br/imovel/lote-terreno-jurere-internacional-bairros-florianopolis-453m2-venda-RS750000-id-73225987/
JUR_18; 950000;2111,11; 450;15,0;0;1; 382;ARP-2.4;2;0;SIM;PLANO;6962317;746780;2017-06-23;https://www.zapimoveis.com.br/oferta/venda+terreno-padrao+jurere-internacional+florianopolis+sc+450m2+RS950000/ID-13794444/?utm_source=Trovit&utm_medium=CPC&utm_campaign=Premium
JUR_19; 780000;1523,44; 512;17,0;1;2; 686;ARP-2.4;2;0;SIM;PLANO;6962045;746646;2017-06-23;https://www.vivareal.com.br/imovel/lote-terreno-jurere-internacional-bairros-florianopolis-512m2-venda-RS780000-id-74370482/
JUR_20; 870000;1933,33; 450;15,0;1;2; 717;ARP-2.4;2;0;SIM;PLANO;6961966;746863;2017-06-23;https://www.zapimoveis.com.br/oferta/venda+terreno-padrao+jurere-internacional+florianopolis+sc+RS870000/ID-13267044/?utm_source=Trovit&utm_medium=CPC&utm_campaign=Premium
JUR_21;1300000;2631,58; 494;17,0;1;2; 272;ARP-2.4;2;0;SIM;PLANO;6962795;745912;2017-06-23;https://www.vivareal.com.br/imovel/lote-terreno-jurere-internacional-bairros-florianopolis-494m2-venda-RS1300000-id-76268401/?utm_source=Trovit&utm_medium=CPC&utm_campaign=trovit-premium
JUR_22;1700000;3777,78; 450;15,0;0;1; 577;ARM-4.5;4;0;SIM;PLANO;6961907;748416;2017-06-23;https://www.vivareal.com.br/imovel/lote-terreno-jurere-bairros-florianopolis-450m2-venda-RS1700000-id-77589672/
JUR_23; 650000;1444,44; 450;15,0;0;1; 442;ARP-2.4;2;0;SIM;PLANO;6962088;748594;2017-06-23;https://www.vivareal.com.br/imovel/lote-terreno-jurere-bairros-florianopolis-450m2-venda-RS650000-id-79517511/
JUR_24;2000000;4444,44; 450;15,0;0;1; 262;AMC-4.5;4;0;SIM;PLANO;6962242;748360;2017-06-23;https://www.vivareal.com.br/imovel/lote-terreno-jurere-bairros-florianopolis-450m2-venda-RS2000000-id-75237217/
JUR_25; 690000;1533,33; 450;15,0;0;1; 669;ARP-2.4;2;0;SIM;PLANO;6961886;747775;2017-06-23;https://www.vivareal.com.br/imovel/lote-terreno-jurere-bairros-florianopolis-450m2-venda-RS690000-id-73226078/
JUR_26;2120000;4711,11; 450;15,0;0;1; 182;AMC-4.5;4;0;SIM;PLANO;6962367;747919;2017-06-23;https://www.vivareal.com.br/imovel/lote-terreno-jurere-bairros-florianopolis-450m2-venda-RS2120000-id-64604484/
JUR_27;4200000;6000,00; 700;15,0;0;1;  54;ARP-2.4;2;0;SIM;PLANO;6962742;746509;2017-06-23;https://www.vivareal.com.br/imovel/lote-terreno-jurere-internacional-bairros-florianopolis-700m2-venda-RS4200000-id-57543427/?utm_source=Trovit&utm_medium=CPC&utm_campaign=trovit-premium
JUR_28;2100000;3500,00; 600;20,0;0;1; 148;ARP-2.4;2;0;SIM;PLANO;6962809;746150;2017-06-23;https://www.vivareal.com.br/imovel/lote-terreno-jurere-internacional-bairros-florianopolis-600m2-venda-RS2100000-id-69079855/?utm_source=Trovit&utm_medium=CPC&utm_campaign=trovit-premium
JUR_29;1950000;2914,80; 669;18,0;0;1; 647;ARP-2.4;2;1;SIM;PLANO;6962294;746103;2017-06-23;https://www.vivareal.com.br/imovel/lote-terreno-jurere-internacional-bairros-florianopolis-669m2-venda-RS1950000-id-66710744/?utm_source=Trovit&utm_medium=CPC&utm_campaign=trovit-premium
JUR_30;1272000;1696,00; 750;20,0;0;1; 815;ARP-2.4;2;0;SIM;PLANO;6962069;746153;2017-06-23;https://www.vivareal.com.br/imovel/lote-terreno-jurere-internacional-bairros-florianopolis-750m2-venda-RS1272000-id-74579317/
JUR_31; 950000;2111,11; 450;15,0;0;1; 509;ARP-2.4;2;0;SIM;PLANO;6962344;746318;2017-06-23;https://www.vivareal.com.br/imovel/lote-terreno-jurere-internacional-bairros-florianopolis-450m2-venda-RS950000-id-79460789/
JUR_32;1800000;3000,00; 600;20,0;1;2;  80;ARP-2.4;2;0;SIM;PLANO;6962508;747452;2017-06-21;https://www.zapimoveis.com.br/oferta/venda+terreno-padrao+jurere-internacional+florianopolis+sc+600m2+RS1800000/ID-13828839/?paginaoferta=2
JUR_33;1000000;1536,10; 651;21,7;0;1; 875;ARP-2.4;2;0;SIM;PLANO;6961795;747112;2017-06-21;https://www.zapimoveis.com.br/oferta/venda+terreno-padrao+jurere-internacional+florianopolis+sc+651m2+RS1000000/ID-12019476/?paginaoferta=16
JUR_34;3200000;3555,56; 900;30,0;0;1; 210;ARP-2.4;2;0;SIM;PLANO;6962546;746714;2017-06-21;https://www.zapimoveis.com.br/oferta/venda+terreno-padrao+jurere-internacional+florianopolis+sc+900m2+RS3200000/ID-10973675/?paginaoferta=15
JUR_35; 870000;1359,38; 640;20,0;0;1; 800;ARP-2.4;2;0;SIM;PLANO;6961802;747447;2017-06-21;https://www.zapimoveis.com.br/oferta/venda+terreno-padrao+jurere-internacional+florianopolis+sc+RS870000/ID-8498069/?paginaoferta=16
